91,"exercise",1,999059,1,"1.6.5.3",20,"/xmodal/exercise/pages/00001.php","2021-02-24 18:13:49","2021-02-24 18:13:49"
92,"exercise",2,2397538,1,"1.5.3.0",20,"/xmodal/exercise/pages/00002.php","2021-02-24 18:14:30","2021-02-24 18:14:30"
93,"exercise",3,3125137,1,"1.7.21.7",30,"/xmodal/exercise/pages/00003.php","2021-02-24 18:14:52","2021-02-24 18:14:52"
94,"exercise",4,19663,1,"1.6.6.0",30,"/xmodal/exercise/pages/00004.php","2021-02-24 18:16:34","2021-02-24 18:16:34"
95,"exercise",5,2493722,1,"1.7.23.1",20,"/xmodal/exercise/pages/00005.php","2021-02-24 18:17:30","2021-02-24 18:17:30"
96,"exercise",6,677980,1,"1.7.17.4",20,"/xmodal/exercise/pages/00006.php","2021-02-24 18:18:43","2021-02-24 18:18:43"
97,"exercise",7,1286201,1,"0",30,"/xmodal/exercise/pages/00007.php","2021-02-24 18:20:50","2021-02-24 18:20:50"
98,"exercise",8,2819696,1,"0",30,"/xmodal/exercise/pages/00008.php","2021-02-24 18:21:28","2021-02-24 18:21:28"
99,"exercise",9,521546,1,"1.7.6",10,"/xmodal/exercise/pages/00009.php","2021-02-24 18:21:44","2021-02-24 18:21:44"
100,"exercise",10,94323,1,"0",20,"/xmodal/exercise/pages/00010.php","2021-02-24 18:22:04","2021-02-24 18:22:04"
101,"exercise",11,1349404,1,"1.7.21.7",20,"/xmodal/exercise/pages/00011.php","2021-02-24 18:22:48","2021-02-24 18:22:48"
102,"exercise",12,121543,1,"1.7.6",20,"/xmodal/exercise/pages/00012.php","2021-02-24 18:22:58","2021-02-24 18:22:58"
103,"exercise",13,2516016,1,"1.7.22.2",10,"/xmodal/exercise/pages/00013.php","2021-02-24 18:23:27","2021-02-24 18:23:27"
104,"exercise",14,1327677,1,"0",20,"/xmodal/exercise/pages/00014.php","2021-02-24 18:23:46","2021-02-24 18:23:46"
105,"exercise",15,1811486,1,"1.6.4.0",30,"/xmodal/exercise/pages/00015.php","2021-02-24 18:25:09","2021-02-24 18:25:09"
106,"step1c",1,1289699,3,"1.4.1",30,"/xmodal/step1c/pages/00001.php","2021-02-25 09:05:20","2021-02-25 09:05:20"
107,"step1c",2,177599,3,"1.4.3",20,"/xmodal/step1c/pages/00002.php","2021-02-25 09:05:32","2021-02-25 09:05:32"
108,"step1c",3,1728117,3,"1.10.4.1",20,"/xmodal/step1c/pages/00003.php","2021-02-25 09:05:42","2021-02-25 09:05:42"
109,"step1c",4,9878,3,"1.10.1",30,"/xmodal/step1c/pages/00004.php","2021-02-25 09:05:51","2021-02-25 09:05:51"
110,"step1c",5,34961,3,"1.7.21.5",20,"/xmodal/step1c/pages/00005.php","2021-02-25 09:06:06","2021-02-25 09:06:06"
111,"step1c",6,268897,3,"1.6.6.6",20,"/xmodal/step1c/pages/00006.php","2021-02-25 09:06:13","2021-02-25 09:06:13"
112,"step1c",7,633101,3,"1.7.22.1",30,"/xmodal/step1c/pages/00007.php","2021-02-25 09:06:27","2021-02-25 09:06:27"
113,"step1c",8,2361767,3,"1.7.19.0",20,"/xmodal/step1c/pages/00008.php","2021-02-25 09:06:36","2021-02-25 09:06:36"
114,"step1c",9,2644184,3,"1.6.4.2",30,"/xmodal/step1c/pages/00009.php","2021-02-25 09:07:21","2021-02-25 09:07:21"
115,"step1c",10,83521,3,"1.5.1.3",20,"/xmodal/step1c/pages/00010.php","2021-02-25 09:07:37","2021-02-25 09:07:37"
119,"step1c",11,3749410,3,"1.9.1.0",20,"/xmodal/step1c/pages/00011.php","2021-02-25 15:21:28","2021-02-25 15:21:28"
120,"step1c",12,2863032,3,"1.7.20.0",30,"/xmodal/step1c/pages/00012.php","2021-02-25 15:21:51","2021-02-25 15:21:51"
121,"step1c",13,1760294,3,"1.7.9",20,"/xmodal/step1c/pages/00013.php","2021-02-25 15:21:59","2021-02-25 15:21:59"
122,"step1c",14,1526468,3,"1.5.2.1",20,"/xmodal/step1c/pages/00014.php","2021-02-25 15:22:21","2021-02-25 15:22:21"
123,"step1c",15,3473408,3,"1.9.3.0",20,"/xmodal/step1c/pages/00015.php","2021-02-25 15:22:36","2021-02-25 15:22:36"
124,"step1c",16,3868,3,"1.7.19.5",30,"/xmodal/step1c/pages/00016.php","2021-02-25 15:23:05","2021-02-25 15:23:05"
125,"step1c",17,1574521,3,"1.9.1.0",20,"/xmodal/step1c/pages/00017.php","2021-02-25 15:23:15","2021-02-25 15:23:15"
126,"step1c",18,66374,3,"1.7.19.5",30,"/xmodal/step1c/pages/00018.php","2021-02-25 15:23:54","2021-02-25 15:23:54"
127,"step1c",19,49963,3,"1.7.24.0",30,"/xmodal/step1c/pages/00019.php","2021-02-25 15:24:04","2021-02-25 15:24:04"
128,"step1c",20,726401,3,"1.2",20,"/xmodal/step1c/pages/00020.php","2021-02-25 15:24:16","2021-02-25 15:24:16"
129,"step1c",21,1129625,3,"1.7.21.1",20,"/xmodal/step1c/pages/00021.php","2021-02-25 15:24:25","2021-02-25 15:24:25"
130,"step1c",22,48683,3,"1.7.4",20,"/xmodal/step1c/pages/00022.php","2021-02-25 15:24:36","2021-02-25 15:24:36"
131,"step1c",23,339792,3,"1.5.2.0",20,"/xmodal/step1c/pages/00023.php","2021-02-25 15:24:48","2021-02-25 15:25:11"
132,"step1c",24,206028,3,"1.7.2",20,"/xmodal/step1c/pages/00024.php","2021-02-25 15:25:21","2021-02-25 15:25:21"
133,"step1c",25,84171,3,"1.10.4.3",20,"/xmodal/step1c/pages/00025.php","2021-02-25 15:25:30","2021-02-25 15:25:30"
134,"step1c",26,330664,3,"1.6.4.4",20,"/xmodal/step1c/pages/00026.php","2021-02-25 15:25:46","2021-02-25 15:25:46"
135,"step1c",27,2084777,3,"1.6.4.0",20,"/xmodal/step1c/pages/00027.php","2021-02-25 15:26:10","2021-02-25 15:26:10"
136,"step1c",28,882315,3,"0",30,"/xmodal/step1c/pages/00028.php","2021-02-25 15:26:22","2021-02-25 15:26:22"
137,"step1c",29,303258,3,"1.7.16",20,"/xmodal/step1c/pages/00029.php","2021-02-25 15:26:31","2021-02-25 15:26:31"
138,"step1c",30,3300573,3,"1.4.7.0",30,"/xmodal/step1c/pages/00030.php","2021-02-25 15:26:46","2021-02-25 15:26:46"
139,"step1c",31,27517,3,"1.7.21.2",20,"/xmodal/step1c/pages/00031.php","2021-02-25 15:27:17","2021-02-25 15:27:17"
140,"step1c",32,656583,3,"1.10.4.4",20,"/xmodal/step1c/pages/00032.php","2021-02-25 15:27:25","2021-02-25 15:27:25"
141,"step1c",33,1201201,3,"1.7.19.3",30,"/xmodal/step1c/pages/00033.php","2021-02-25 15:27:40","2021-02-25 15:27:40"
142,"step1c",34,3495237,3,"1.7.17.0",20,"/xmodal/step1c/pages/00034.php","2021-02-25 15:27:50","2021-02-25 15:27:50"
143,"step1c",35,3477098,3,"1.7.17.1",20,"/xmodal/step1c/pages/00035.php","2021-02-25 15:27:58","2021-02-25 15:27:58"
144,"step1c",36,129146,3,"1.9.1.2",20,"/xmodal/step1c/pages/00036.php","2021-02-25 15:28:15","2021-02-25 15:28:15"
145,"step1c",37,313101,3,"1.4.3",20,"/xmodal/step1c/pages/00037.php","2021-02-25 15:28:38","2021-02-25 15:28:38"
146,"step1c",38,637009,3,"1.7.21.1",30,"/xmodal/step1c/pages/00038.php","2021-02-25 15:29:00","2021-02-25 15:29:00"
147,"step1c",39,16740,3,"1.5.5.1",30,"/xmodal/step1c/pages/00039.php","2021-02-25 15:29:29","2021-02-25 15:29:29"
148,"step1c",40,1609418,3,"1.4.7.4",20,"/xmodal/step1c/pages/00040.php","2021-02-25 15:29:38","2021-02-25 15:29:38"
149,"step1c",41,47068,3,"1.7.23.0",20,"/xmodal/step1c/pages/00041.php","2021-02-25 15:29:57","2021-02-25 15:29:57"
150,"step1c",42,3132446,3,"1.10.4.9",20,"/xmodal/step1c/pages/00042.php","2021-02-25 15:30:12","2021-02-25 15:30:12"
151,"step1c",43,17297,3,"3.8",20,"/xmodal/step1c/pages/00043.php","2021-02-25 15:30:25","2021-02-25 15:30:25"
152,"step1c",44,996280,3,"1.8.0",30,"/xmodal/step1c/pages/00044.php","2021-02-25 15:30:44","2021-02-25 15:30:44"
153,"step1c",45,1334268,3,"1.6.6.4",20,"/xmodal/step1c/pages/00045.php","2021-02-25 15:31:08","2021-02-25 15:31:08"
154,"step1c",46,1411825,3,"1.3",20,"/xmodal/step1c/pages/00046.php","2021-02-25 15:31:17","2021-02-25 15:31:17"
155,"step1c",47,88243,3,"1.3",20,"/xmodal/step1c/pages/00047.php","2021-02-25 15:31:34","2021-02-25 15:31:34"
156,"step1c",48,131143,3,"1.5.3.1",30,"/xmodal/step1c/pages/00048.php","2021-02-25 15:32:28","2021-02-25 15:32:28"
157,"step1c",49,489104,3,"2.1.1",20,"/xmodal/step1c/pages/00049.php","2021-02-25 15:32:38","2021-02-25 15:32:38"
158,"step1c",50,1760869,3,"1.6.0",20,"/xmodal/step1c/pages/00050.php","2021-02-25 15:32:59","2021-02-25 15:32:59"
159,"step1c",51,185788,3,"1.6.4.1",30,"/xmodal/step1c/pages/00051.php","2021-02-25 15:33:28","2021-02-25 15:33:28"
160,"step1c",52,57504,3,"1.9.0",30,"/xmodal/step1c/pages/00052.php","2021-02-25 15:34:09","2021-02-25 15:34:09"
161,"step1c",53,3228741,3,"1.3.1",10,"/xmodal/step1c/pages/00053.php","2021-02-25 15:34:25","2021-02-25 15:34:25"
162,"step1c",54,9270,3,"1.5.2.1",20,"/xmodal/step1c/pages/00054.php","2021-02-25 15:34:52","2021-02-25 15:34:52"
163,"exercise",1,999059,2,"1.6.5.3",20,"/xmodal/exercise/pages/00001.php","2021-02-25 16:53:16","2021-02-25 16:53:16"
164,"exercise",2,2397538,2,"1.5.3.2",30,"/xmodal/exercise/pages/00002.php","2021-02-25 16:53:34","2021-02-25 16:53:34"
165,"exercise",3,3125137,2,"1.7.21.7",30,"/xmodal/exercise/pages/00003.php","2021-02-25 16:54:09","2021-02-25 16:54:09"
166,"exercise",4,19663,2,"1.6.6.1",30,"/xmodal/exercise/pages/00004.php","2021-02-25 16:54:37","2021-02-25 16:54:37"
167,"exercise",5,2493722,2,"1.5.1.3",20,"/xmodal/exercise/pages/00005.php","2021-02-25 16:54:57","2021-02-25 16:54:57"
168,"exercise",6,677980,2,"1.7.17.4",20,"/xmodal/exercise/pages/00006.php","2021-02-25 16:55:15","2021-02-25 16:55:15"
169,"exercise",7,1286201,2,"1.7.0",30,"/xmodal/exercise/pages/00007.php","2021-02-25 16:56:04","2021-02-25 16:56:04"
170,"exercise",8,2819696,2,"1.10.4.6",20,"/xmodal/exercise/pages/00008.php","2021-02-25 16:56:13","2021-02-25 16:56:13"
171,"exercise",9,521546,2,"1.7.6",20,"/xmodal/exercise/pages/00009.php","2021-02-25 16:56:21","2021-02-25 16:56:21"
172,"exercise",10,94323,2,"1.7.21.0",30,"/xmodal/exercise/pages/00010.php","2021-02-25 16:56:44","2021-02-25 16:56:44"
173,"exercise",11,1349404,2,"1.7.21.7",20,"/xmodal/exercise/pages/00011.php","2021-02-25 16:57:01","2021-02-25 16:57:01"
174,"exercise",12,121543,2,"1.7.17.0",30,"/xmodal/exercise/pages/00012.php","2021-02-25 16:57:07","2021-02-25 16:57:07"
175,"exercise",13,2516016,2,"1.7.22.2",20,"/xmodal/exercise/pages/00013.php","2021-02-25 16:57:15","2021-02-25 16:57:15"
176,"exercise",14,1327677,2,"0",30,"/xmodal/exercise/pages/00014.php","2021-02-25 16:57:28","2021-02-25 16:57:28"
177,"exercise",15,1811486,2,"1.6.4.1",30,"/xmodal/exercise/pages/00015.php","2021-02-25 16:57:52","2021-02-25 16:57:52"
178,"step1b",1,916654,2,"1.7.0",30,"/xmodal/step1b/pages/00001.php","2021-02-25 17:00:21","2021-02-25 17:00:21"
179,"step1b",2,668916,2,"1.9.3.0",30,"/xmodal/step1b/pages/00002.php","2021-02-25 17:00:31","2021-02-25 17:00:31"
180,"step1b",3,1594927,2,"1.7.20.1",30,"/xmodal/step1b/pages/00003.php","2021-02-25 17:01:44","2021-02-25 17:01:44"
181,"step1b",4,1214960,2,"1.6.4.12",30,"/xmodal/step1b/pages/00004.php","2021-02-25 17:02:29","2021-02-25 17:02:29"
182,"step1b",5,322747,2,"1.12.0",30,"/xmodal/step1b/pages/00005.php","2021-02-25 17:02:58","2021-02-25 17:02:58"
183,"step1b",6,509117,2,"1.10.4.5",20,"/xmodal/step1b/pages/00006.php","2021-02-25 17:03:10","2021-02-25 17:03:10"
184,"step1b",7,2056992,2,"1.7.25.1",30,"/xmodal/step1b/pages/00007.php","2021-02-25 17:03:48","2021-02-25 17:03:48"
185,"step1b",8,271762,2,"1.6.4.0",30,"/xmodal/step1b/pages/00008.php","2021-02-25 17:04:23","2021-02-25 17:04:23"
186,"step1b",9,539226,2,"1.6.6.1",30,"/xmodal/step1b/pages/00009.php","2021-02-25 17:04:44","2021-02-25 17:04:44"
187,"step1b",10,11706,2,"1.5.4.1",30,"/xmodal/step1b/pages/00010.php","2021-02-25 17:05:11","2021-02-25 17:05:11"
188,"step1b",11,1615993,2,"1.6.4.15",30,"/xmodal/step1b/pages/00011.php","2021-02-25 17:05:30","2021-02-25 17:05:30"
189,"step1b",12,2871342,2,"1.6.3.0",30,"/xmodal/step1b/pages/00012.php","2021-02-25 17:06:11","2021-02-25 17:06:11"
190,"step1b",13,20955,2,"1.5.4.3",30,"/xmodal/step1b/pages/00013.php","2021-02-25 17:06:22","2021-02-25 17:06:22"
191,"step1b",14,604428,2,"1.7.15.0",20,"/xmodal/step1b/pages/00014.php","2021-02-25 17:06:32","2021-02-25 17:06:32"
192,"step1b",15,194746,2,"1.5.4.3",30,"/xmodal/step1b/pages/00015.php","2021-02-25 17:07:10","2021-02-25 17:07:10"
193,"step1b",16,1117516,2,"1.6.0",30,"/xmodal/step1b/pages/00016.php","2021-02-25 17:07:37","2021-02-25 17:07:37"
194,"step1b",17,3518982,2,"1.6.4.12",30,"/xmodal/step1b/pages/00017.php","2021-02-25 17:09:01","2021-02-25 17:09:01"
195,"step1b",18,395822,2,"1.7.20.0",30,"/xmodal/step1b/pages/00018.php","2021-02-25 17:09:38","2021-02-25 17:09:38"
196,"step1b",19,3475262,2,"1.9.3.2",30,"/xmodal/step1b/pages/00019.php","2021-02-25 17:10:08","2021-02-25 17:10:08"
197,"step1b",20,50950,2,"1.6.4.5",30,"/xmodal/step1b/pages/00020.php","2021-02-25 17:11:20","2021-02-25 17:11:20"
198,"step1b",21,69019,2,"1.10.5.2",30,"/xmodal/step1b/pages/00021.php","2021-02-25 17:11:35","2021-02-25 17:11:35"
199,"step1b",22,53733,2,"1.5.3.6",20,"/xmodal/step1b/pages/00022.php","2021-02-25 17:11:46","2021-02-25 17:11:46"
200,"step1b",23,55784,2,"1.6.4.2",30,"/xmodal/step1b/pages/00023.php","2021-02-25 17:12:14","2021-02-25 17:12:14"
201,"step1b",24,927807,2,"1.4.6.2",30,"/xmodal/step1b/pages/00024.php","2021-02-25 17:12:22","2021-02-25 17:12:22"
202,"step1b",25,283461,2,"1.6.4.1",20,"/xmodal/step1b/pages/00025.php","2021-02-25 17:12:37","2021-02-25 17:12:37"
203,"step1b",26,2460204,2,"1.5.4.2",20,"/xmodal/step1b/pages/00026.php","2021-02-25 17:12:55","2021-02-25 17:12:55"
204,"step1b",27,46691,2,"1.10.2",30,"/xmodal/step1b/pages/00027.php","2021-02-25 17:13:05","2021-02-25 17:13:05"
205,"step1b",28,653221,2,"1.9.1.0",30,"/xmodal/step1b/pages/00028.php","2021-02-25 17:13:27","2021-02-25 17:13:27"
206,"step1b",29,2296052,2,"1.6.6.3",30,"/xmodal/step1b/pages/00029.php","2021-02-25 17:14:13","2021-02-25 17:14:13"
207,"step1b",30,8742,2,"1.5.3.6",30,"/xmodal/step1b/pages/00030.php","2021-02-25 17:14:32","2021-02-25 17:14:32"
208,"step1b",31,2640145,2,"1.10.4.2",20,"/xmodal/step1b/pages/00031.php","2021-02-25 17:14:39","2021-02-25 17:14:39"
209,"step1b",32,2060047,2,"1.7.19.0",30,"/xmodal/step1b/pages/00032.php","2021-02-25 17:14:50","2021-02-25 17:14:50"
210,"step1b",33,1376540,2,"1.10.3",20,"/xmodal/step1b/pages/00033.php","2021-02-25 17:14:57","2021-02-25 17:14:57"
211,"step1b",34,1289699,2,"1.4.1",30,"/xmodal/step1b/pages/00034.php","2021-02-25 17:15:14","2021-02-25 17:15:14"
212,"step1b",35,177599,2,"1.4.0",30,"/xmodal/step1b/pages/00035.php","2021-02-25 17:15:29","2021-02-25 17:15:29"
213,"step1b",36,1728117,2,"1.10.4.1",20,"/xmodal/step1b/pages/00036.php","2021-02-25 17:15:39","2021-02-25 17:15:39"
214,"step1b",37,9878,2,"1.10.2",30,"/xmodal/step1b/pages/00037.php","2021-02-25 17:15:50","2021-02-25 17:15:50"
215,"step1b",38,34961,2,"1.7.21.1",30,"/xmodal/step1b/pages/00038.php","2021-02-25 17:16:02","2021-02-25 17:16:02"
216,"step1b",39,268897,2,"1.6.6.6",30,"/xmodal/step1b/pages/00039.php","2021-02-25 17:16:10","2021-02-25 17:16:10"
217,"step1b",40,633101,2,"1.7.9",30,"/xmodal/step1b/pages/00040.php","2021-02-25 17:17:08","2021-02-25 17:17:08"
218,"step1b",41,2361767,2,"1.7.19.0",20,"/xmodal/step1b/pages/00041.php","2021-02-25 17:17:14","2021-02-25 17:17:14"
219,"step1b",42,2644184,2,"1.6.4.1",30,"/xmodal/step1b/pages/00042.php","2021-02-25 17:17:26","2021-02-25 17:17:26"
220,"step1b",43,83521,2,"1.7.21.6",30,"/xmodal/step1b/pages/00043.php","2021-02-25 17:17:50","2021-02-25 17:17:50"
221,"step1b",44,3749410,2,"1.9.1.4",20,"/xmodal/step1b/pages/00044.php","2021-02-25 17:18:11","2021-02-25 17:18:11"
222,"step1b",45,2863032,2,"1.7.20.2",30,"/xmodal/step1b/pages/00045.php","2021-02-25 17:18:54","2021-02-25 17:18:54"
223,"step1b",46,1760294,2,"1.7.9",20,"/xmodal/step1b/pages/00046.php","2021-02-25 17:19:02","2021-02-25 17:19:02"
224,"step1b",47,1526468,2,"1.4.1",20,"/xmodal/step1b/pages/00047.php","2021-02-25 17:19:11","2021-02-25 17:19:11"
225,"step1b",48,3473408,2,"1.9.3.0",20,"/xmodal/step1b/pages/00048.php","2021-02-25 17:19:24","2021-02-25 17:19:24"
226,"step1b",49,3868,2,"1.7.19.5",30,"/xmodal/step1b/pages/00049.php","2021-02-25 17:19:59","2021-02-25 17:19:59"
227,"step1b",50,1574521,2,"1.9.1.0",30,"/xmodal/step1b/pages/00050.php","2021-02-25 17:20:18","2021-02-25 17:20:18"
228,"step1b",51,66374,2,"1.5.3.5",30,"/xmodal/step1b/pages/00051.php","2021-02-25 17:20:39","2021-02-25 17:20:39"
229,"step1b",52,49963,2,"1.7.24.0",30,"/xmodal/step1b/pages/00052.php","2021-02-25 17:20:54","2021-02-25 17:20:54"
230,"step1b",53,726401,2,"1.2",30,"/xmodal/step1b/pages/00053.php","2021-02-25 17:21:15","2021-02-25 17:21:15"
231,"step1b",54,1129625,2,"1.7.21.1",30,"/xmodal/step1b/pages/00054.php","2021-02-25 17:21:28","2021-02-25 17:21:28"
232,"step1b",55,48683,2,"1.4.1",30,"/xmodal/step1b/pages/00055.php","2021-02-25 17:22:04","2021-02-25 17:22:04"
233,"step1b",56,339792,2,"1.5.2.1",30,"/xmodal/step1b/pages/00056.php","2021-02-25 17:22:21","2021-02-25 17:22:21"
234,"step1b",57,206028,2,"1.7.2",20,"/xmodal/step1b/pages/00057.php","2021-02-25 17:22:28","2021-02-25 17:22:28"
235,"step1b",58,84171,2,"1.10.4.3",20,"/xmodal/step1b/pages/00058.php","2021-02-25 17:22:37","2021-02-25 17:22:37"
236,"step1b",59,330664,2,"1.4.0",30,"/xmodal/step1b/pages/00059.php","2021-02-25 17:23:18","2021-02-25 17:23:18"
237,"step1b",60,2084777,2,"1.6.4.0",30,"/xmodal/step1b/pages/00060.php","2021-02-25 17:24:03","2021-02-25 17:24:03"
238,"step1b",61,882315,2,"0",30,"/xmodal/step1b/pages/00061.php","2021-02-25 17:24:16","2021-02-25 17:24:16"
239,"step1b",62,303258,2,"1.7.16",20,"/xmodal/step1b/pages/00062.php","2021-02-25 17:24:28","2021-02-25 17:24:28"
240,"step1b",63,3300573,2,"1.4.1",30,"/xmodal/step1b/pages/00063.php","2021-02-25 17:24:37","2021-02-25 17:24:37"
241,"step1b",64,27517,2,"1.7.21.2",30,"/xmodal/step1b/pages/00064.php","2021-02-25 17:25:01","2021-02-25 17:25:01"
242,"step1b",65,656583,2,"1.10.4.4",20,"/xmodal/step1b/pages/00065.php","2021-02-25 17:25:51","2021-02-25 17:25:51"
243,"step1b",66,1201201,2,"1.7.3",20,"/xmodal/step1b/pages/00066.php","2021-02-25 17:25:59","2021-02-25 17:25:59"
244,"step1b",67,3495237,2,"1.7.17.0",20,"/xmodal/step1b/pages/00067.php","2021-02-25 17:26:11","2021-02-25 17:26:11"
245,"step1b",68,3477098,2,"1.7.17.0",20,"/xmodal/step1b/pages/00068.php","2021-02-25 17:26:19","2021-02-25 17:26:19"
246,"step1b",69,129146,2,"0",30,"/xmodal/step1b/pages/00069.php","2021-02-25 17:27:48","2021-02-25 17:27:48"
247,"step1b",70,313101,2,"0",30,"/xmodal/step1b/pages/00070.php","2021-02-25 17:28:24","2021-02-25 17:28:24"
248,"step1b",71,637009,2,"1.7.21.1",30,"/xmodal/step1b/pages/00071.php","2021-02-25 17:29:13","2021-02-25 17:29:13"
249,"step1b",72,16740,2,"1.6.1",30,"/xmodal/step1b/pages/00072.php","2021-02-25 17:30:01","2021-02-25 17:30:01"
250,"step1b",73,1609418,2,"1.4.7.4",20,"/xmodal/step1b/pages/00073.php","2021-02-25 17:30:11","2021-02-25 17:30:11"
251,"step1b",74,47068,2,"1.1",30,"/xmodal/step1b/pages/00074.php","2021-02-25 17:30:38","2021-02-25 17:30:38"
252,"step1b",75,3132446,2,"1.10.4.9",20,"/xmodal/step1b/pages/00075.php","2021-02-25 17:30:47","2021-02-25 17:30:47"
253,"step1b",76,17297,2,"3.8",20,"/xmodal/step1b/pages/00076.php","2021-02-25 17:30:55","2021-02-25 17:30:55"
254,"step1b",77,996280,2,"1.6.4.16",30,"/xmodal/step1b/pages/00077.php","2021-02-25 17:31:15","2021-02-25 17:31:15"
255,"step1b",78,1334268,2,"1.6.6.4",30,"/xmodal/step1b/pages/00078.php","2021-02-25 17:31:38","2021-02-25 17:31:38"
256,"step1b",79,1411825,2,"1.4.0",30,"/xmodal/step1b/pages/00079.php","2021-02-25 17:32:08","2021-02-25 17:32:08"
257,"step1b",80,88243,2,"1.7.0",30,"/xmodal/step1b/pages/00080.php","2021-02-25 17:32:37","2021-02-25 17:32:37"
258,"step1b",81,131143,2,"1.5.3.1",30,"/xmodal/step1b/pages/00081.php","2021-02-25 17:33:13","2021-02-25 17:33:13"
259,"step1b",82,489104,2,"1.9.3.0",30,"/xmodal/step1b/pages/00082.php","2021-02-25 17:33:27","2021-02-25 17:33:27"
260,"step1b",83,1760869,2,"1.6.0",30,"/xmodal/step1b/pages/00083.php","2021-02-25 17:33:56","2021-02-25 17:33:56"
261,"step1b",84,185788,2,"1.6.5.0",30,"/xmodal/step1b/pages/00084.php","2021-02-25 17:34:12","2021-02-25 17:34:12"
262,"step1b",85,57504,2,"1.9.0",30,"/xmodal/step1b/pages/00085.php","2021-02-25 17:34:47","2021-02-25 17:34:47"
263,"step1b",86,3228741,2,"1.3.1",20,"/xmodal/step1b/pages/00086.php","2021-02-25 17:34:53","2021-02-25 17:34:53"
264,"step1b",87,9270,2,"1.5.2.0",20,"/xmodal/step1b/pages/00087.php","2021-02-25 17:35:14","2021-02-25 17:35:14"
265,"step1b",88,1408058,2,"1.7.21.0",30,"/xmodal/step1b/pages/00088.php","2021-02-25 17:35:41","2021-02-25 17:35:41"
